videoId,totalWords,totalUniqueWords,totalSentences,avgSyllPerSec,avgCEFRScore,readability,uncommonRatio,A1ratio,A2ratio,B1ratio,B2ratio,C1ratio,C2ratio,Nratio
XnkXqzp3v6k,235,136,52,1.5501178405909422,2.5941176470588236,4.86827149321267,29.411764705882355,51.02941176470589,10.735294117647058,8.529411764705882,6.61764705882353,3.6764705882352944,0.0,19.41176470588235
t384lOYScS8,234,134,48,1.5107039439297274,2.580597014925373,4.837397014925373,29.1044776119403,51.19402985074627,10.746268656716417,8.656716417910447,6.7164179104477615,3.582089552238806,0.0,19.1044776119403
FtTmH14N69A,232,128,27,1.368721732920733,2.703125,5.360567592592592,31.25,42.1875,12.812499999999998,15.0,9.84375,2.8125,0.0,17.34375
xqVjblAxTVc,237,115,32,1.5784093990687156,2.742608695652174,5.310306521739132,31.30434782608696,44.34782608695652,11.652173913043478,12.695652173913045,8.347826086956522,2.608695652173913,0.0,20.34782608695652
aW-0zYnz-dI,191,113,18,1.331981906435563,2.5557522123893803,4.4388774827925275,24.778761061946902,44.60176991150443,13.097345132743362,16.63716814159292,7.964601769911504,3.185840707964602,0.0,14.513274336283185
9M_xCQszv7o,240,129,25,1.3537568773880169,2.530232558139535,5.005074728682171,28.68217054263566,46.2015503875969,14.263565891472869,13.023255813953488,8.062015503875969,3.7209302325581395,0.0,14.728682170542637
QkbBNNo2q3o,242,124,26,1.480121572003303,2.8112903225806454,5.682548635235732,33.064516129032256,41.12903225806452,14.032258064516128,12.903225806451612,7.903225806451614,2.5806451612903225,0.0,21.451612903225808
-szYQRaLKGY,266,148,26,1.4795246563402167,2.6554054054054057,4.561635343035342,25.675675675675674,44.18918918918919,13.243243243243244,13.378378378378377,8.378378378378379,3.6486486486486487,0.0,17.16216216216216
vw6CF9A-w2I,228,135,25,1.4195958566819498,2.7362962962962967,5.598722370370371,32.592592592592595,45.77777777777778,13.037037037037038,9.037037037037036,7.555555555555555,3.111111111111111,0.0,21.48148148148148
AqEcsglWrpg,288,154,29,1.4888100956956036,2.674025974025974,5.209072816838334,29.87012987012987,45.58441558441559,11.55844155844156,11.818181818181818,9.61038961038961,3.766233766233766,0.0,17.662337662337663
6deKpQuapiI,272,141,28,1.3159074203553311,2.724822695035461,5.0732470111448835,29.078014184397162,44.822695035460995,11.77304964539007,12.340425531914892,7.801418439716312,3.687943262411348,0.0,19.574468085106382
ZC5J04RABC8,313,153,49,1.4955117671822589,2.8535947712418297,5.683368600773643,33.98692810457516,42.48366013071895,10.84967320261438,12.941176470588237,7.973856209150326,4.052287581699346,0.13071895424836602,21.568627450980394
Xcdi9RijjrI,128,66,13,1.6471339868628585,2.4757575757575756,4.316248018648019,24.242424242424242,48.18181818181818,14.545454545454545,12.727272727272728,6.969696969696969,1.2121212121212122,0.0,16.363636363636363
anq4qY2XCvk,254,127,29,1.496111994669315,2.5748031496062995,3.7913567200651648,21.25984251968504,46.45669291338583,13.543307086614172,13.228346456692913,6.456692913385827,3.4645669291338583,0.0,16.8503937007874
dQ2vZMP3AXg,163,95,18,1.304514872363048,2.793684210526316,5.269260818713451,30.526315789473685,44.631578947368425,11.157894736842106,11.789473684210526,7.368421052631578,2.736842105263158,0.0,22.315789473684212
5EgF7QDh9Cw,901,236,184,1.0511935684620721,2.678813559322034,5.394700294767871,32.6271186440678,44.66101694915254,13.898305084745763,10.508474576271187,9.23728813559322,3.2203389830508473,0.08474576271186442,18.389830508474574
WCfsQyZY8p4,896,236,186,1.0218761955052855,2.6542372881355933,5.056221468926554,30.508474576271187,44.49152542372881,14.745762711864405,10.932203389830509,8.64406779661017,3.050847457627119,0.08474576271186442,18.05084745762712
w1dbvKtatoY,185,104,30,0.9980989598201733,2.4211538461538464,4.2533666666666665,25.0,51.92307692307693,13.26923076923077,10.576923076923077,5.0,3.4615384615384617,0.0,15.769230769230768
hVZUfutwzuE,159,112,18,0.8890859503636016,2.433928571428571,4.667597619047619,26.785714285714285,52.5,13.035714285714286,9.464285714285714,5.357142857142857,2.857142857142857,0.0,16.78571428571429
sTGJW2jIp58,139,84,26,0.8826552854367262,2.580952380952381,4.588621611721612,27.380952380952383,49.04761904761905,15.238095238095239,7.142857142857142,5.952380952380952,2.380952380952381,0.0,20.238095238095237
iJNGcm9Vuuk,192,107,31,1.0388380664699854,2.521495327102804,4.881872897196262,28.971962616822427,48.41121495327103,15.514018691588785,10.093457943925234,5.233644859813084,2.990654205607477,0.0,17.75700934579439
fe1AtdUP5Eg,174,113,28,0.9825702472511945,2.4743362831858406,5.198936536030342,30.973451327433626,45.84070796460177,17.699115044247787,11.327433628318586,7.610619469026549,3.3628318584070795,0.0,14.15929203539823
dJXGmSWUveA,895,230,191,1.0225695712511875,2.6556521739130434,5.038071022080583,30.434782608695656,44.608695652173914,14.521739130434783,10.869565217391305,8.869565217391303,2.9565217391304346,0.08695652173913043,18.086956521739133
Aw7tzMBdLq4,3,2,1,0.06748822330503326,1.7,0.1488,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0
mhkdB4H8ZTQ,464,212,102,1.077350319127475,2.4698113207547174,4.62001816500185,27.830188679245282,48.58490566037736,14.622641509433961,10.471698113207546,8.773584905660378,2.641509433962264,0.09433962264150944,14.81132075471698
kzIyB6yQG-k,528,228,110,1.0038639426864064,2.6526315789473687,5.016632631578948,30.263157894736842,44.64912280701754,14.561403508771932,10.964912280701753,8.68421052631579,2.982456140350877,0.08771929824561403,18.070175438596493
_5Ggbkxx1nk,4,2,1,0.08303406472505345,1.7,0.1984,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0
78OO1dT3ccc,25,22,1,1.4237770771890572,2.4,5.546363636363637,27.27272727272727,51.81818181818182,17.272727272727273,7.272727272727273,4.545454545454546,0.9090909090909092,0.0,18.181818181818183
JfHBa_jhWNg,9,4,1,0.12006693731755452,2.6,4.3939,25.0,30.0,35.0,10.0,5.0,10.0,0.0,10.0
Dey1lmWM07U,506,282,103,1.3257561720388666,2.524822695035461,4.2191624733181845,25.177304964539005,47.234042553191486,15.24822695035461,10.567375886524824,7.588652482269503,3.4751773049645394,0.0,15.886524822695034
l3MGSyYsRkg,608,349,115,1.3351434258002248,2.6320916905444127,5.374754533449609,32.37822349570201,42.922636103151866,15.931232091690545,12.034383954154727,9.169054441260744,4.011461318051576,0.0,15.931232091690545
ehIIXOS9tq4,582,307,101,1.4494535542783131,2.650814332247557,5.17197021317767,30.944625407166125,45.27687296416938,13.876221498371336,10.35830618892508,8.925081433224754,4.1042345276872965,0.06514657980456026,17.39413680781759
8FGpR8QTqgg,573,298,107,1.416950221961827,2.3744966442953017,4.345581396224048,25.838926174496645,50.0,15.771812080536913,10.134228187919463,7.852348993288589,3.3557046979865772,0.0,12.885906040268456
c6_Hkai0Wos,7,4,1,0.16426793363575481,2.6,4.294700000000001,25.0,30.0,35.0,10.0,5.0,10.0,0.0,10.0
qVN5DB2Woqw,2,1,1,0.040916948823126256,1.4,0.0992,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0
n5VeDpaGIIQ,5,2,1,0.15667105345616344,2.7,8.143,50.0,30.0,30.0,10.0,10.0,10.0,0.0,10.0
Tym-QOm6QjU,1759,712,339,1.6304651639471532,3.1016853932584274,7.065692663484804,43.11797752808989,32.668539325842694,15.337078651685394,12.865168539325841,10.870786516853933,4.8033707865168545,0.0,23.45505617977528
lTTB-nhgLtg,609,313,129,1.6237350377427568,2.6504792332268368,5.379781142729772,32.587859424920126,41.91693290734824,15.654952076677317,13.099041533546327,9.712460063897762,4.025559105431309,0.0,15.59105431309904
Z6V-hpwuzRM,2648,787,476,1.7269916516879316,2.959339263024142,6.756447016112671,41.04193138500635,34.15501905972046,17.433290978398983,12.554002541296061,10.419313850063533,5.057179161372299,0.0,20.381194409148666
OoIVGVtnYZ8,1142,472,225,1.6743042906783665,2.79364406779661,5.972277216572505,36.228813559322035,40.21186440677966,14.872881355932204,12.627118644067798,9.279661016949152,3.6440677966101696,0.0,19.364406779661017
VmU1nX-c29I,942,411,161,1.5090400915981355,2.809732360097324,5.860887476386938,35.27980535279806,40.34063260340633,15.766423357664234,11.143552311435522,8.467153284671532,3.8929440389294405,0.0,20.389294403892944
4lO3FRd4Mfc,566,268,103,1.4772279559277057,2.511940298507463,4.868156238226344,29.1044776119403,47.6865671641791,16.044776119402986,9.402985074626866,7.08955223880597,3.805970149253731,0.0,15.970149253731341
7CoU1thk-BQ,516,269,119,1.370610296624616,2.6944237918215617,4.910983049576708,29.739776951672862,44.60966542750929,13.903345724907062,10.706319702602231,7.95539033457249,3.866171003717472,0.0,18.95910780669145
z2Q_t4QXQd8,491,259,102,1.485439618416173,2.386872586872587,4.262467348020289,25.482625482625483,49.96138996138996,15.366795366795365,10.501930501930502,7.722007722007722,3.088803088803089,0.0,13.35907335907336
Kvq72VpbxR0,510,257,88,1.4003979321898392,2.4638132295719846,5.202629642730811,31.1284046692607,48.48249027237354,15.09727626459144,11.284046692607005,6.770428015564202,3.4241245136186773,0.0,14.941634241245136
9qxnwJNAl5c,441,223,73,1.3913704452822273,2.476233183856502,4.689683199213712,27.802690582959645,48.87892376681614,15.246636771300448,10.31390134529148,6.726457399103139,2.600896860986547,0.08968609865470852,16.143497757847534
XkHynjMZegg,563,274,101,1.4567126432239519,2.626277372262774,4.598563460287635,27.37226277372263,47.88321167883211,12.846715328467154,10.510948905109489,5.547445255474452,3.941605839416059,0.07299270072992702,19.197080291970803
O6xElfBOLLY,476,269,96,1.3993951265120557,2.662453531598513,4.82444634448575,28.99628252788104,45.427509293680295,14.275092936802974,9.66542750929368,8.550185873605948,3.420074349442379,0.0,18.66171003717472
Gm56gmTubMs,440,261,69,1.284590381760919,2.8597701149425285,6.30560019990005,37.93103448275862,39.84674329501915,14.406130268199234,11.800766283524904,8.582375478927203,4.597701149425287,0.0,20.766283524904217
bDI486j6WQs,435,226,81,1.1682112903470723,2.656637168141593,5.296812848246477,31.858407079646017,45.39823008849557,14.15929203539823,10.619469026548673,7.787610619469028,3.2743362831858405,0.0,18.761061946902654
Au4_frl4Rco,455,270,63,1.4072977957618036,2.5244444444444443,5.0952222222222225,30.0,46.370370370370374,14.814814814814813,12.0,8.37037037037037,3.7037037037037033,0.0,14.74074074074074
GXEKwIGKZoI,48,41,3,1.5617491590581452,2.5365853658536586,6.570429268292683,36.58536585365854,50.24390243902439,10.24390243902439,7.804878048780488,13.170731707317074,4.390243902439025,0.4878048780487805,13.658536585365852
oKZ2Ja1ZUFA,412,254,70,1.463302723851215,2.547244094488189,5.327325129358831,31.88976377952756,45.59055118110236,15.039370078740157,12.125984251968504,8.582677165354331,3.622047244094488,0.0,15.039370078740157
