videoId,totalWords,totalUniqueWords,totalSentences,avgSyllPerSec,avgCEFRScore,readability,uncommonRatio,A1ratio,A2ratio,B1ratio,B2ratio,C1ratio,C2ratio,Nratio
PYYmIt-dpOA,82,67,14,1.7825931948417841,2.6985074626865675,5.239618763326227,31.343283582089555,48.35820895522388,11.343283582089551,7.761194029850746,8.059701492537313,3.582089552238806,0.0,20.8955223880597
c75DlDXl3Qc,493,310,55,2.0118845500848894,2.92,6.454983460410557,38.064516129032256,40.7741935483871,14.967741935483868,8.645161290322582,6.967741935483872,4.387096774193548,0.0,24.258064516129032
HUv9usu4HRA,71,49,9,0.5509264498299574,2.440816326530612,4.580472562358277,26.53061224489796,49.795918367346935,15.918367346938775,11.428571428571429,2.857142857142857,3.2653061224489797,0.0,16.734693877551017
2UWRDDv9Du4,990,354,179,1.8435777451084019,2.5723163841807914,5.359239276583656,32.20338983050847,47.11864406779661,15.310734463276837,10.056497175141244,6.3276836158192085,3.1073446327683616,0.05649717514124294,18.0225988700565
77cAZctr3Lo,599,290,86,2.1596008893749548,2.732413793103448,6.443676663993585,38.62068965517241,45.17241379310345,13.379310344827585,9.586206896551724,7.379310344827586,3.862068965517241,0.0,20.620689655172413
tmto4iJoBu8,1139,609,147,2.0882612130882423,3.2072249589490966,7.566302509969506,45.48440065681445,32.479474548440066,15.435139573070607,10.903119868637111,8.998357963875204,4.433497536945813,0.0,27.750410509031198
gE1_5c9eV6c,640,295,99,2.2280746785934893,2.6176271186440676,6.208443074815956,37.28813559322034,48.47457627118644,12.47457627118644,8.542372881355933,8.745762711864408,2.8474576271186445,0.0,18.915254237288135
lGcEFHBWexI,41,27,5,0.5834541641874678,2.555555555555556,6.254868148148149,37.03703703703704,45.925925925925924,14.814814814814813,11.851851851851853,8.148148148148149,3.7037037037037033,0.0,15.555555555555555
F_R08308bgM,1020,390,227,1.9127922863723315,2.713846153846154,5.5671799390037275,33.84615384615385,44.820512820512825,13.846153846153847,10.717948717948717,7.0769230769230775,2.8205128205128207,0.05128205128205128,20.666666666666668
7L4mLA9L3c8,1157,633,159,2.042688349933325,3.17914691943128,7.520056907806492,45.33965244865718,34.186413902053715,14.06003159557662,10.33175355450237,9.76303317535545,4.391785150078989,0.0947867298578199,27.17219589257504
NMbPC_jnX6E,90,76,14,2.108906859037757,2.0210526315789474,3.2275413533834585,18.421052631578945,64.47368421052632,10.263157894736842,7.368421052631578,5.263157894736842,1.8421052631578945,0.0,10.789473684210526
hLflz5kBsU8,161,106,31,2.020612847117057,2.9547169811320755,7.705713207547171,47.16981132075472,42.64150943396226,11.132075471698114,8.301886792452832,9.622641509433961,2.641509433962264,0.0,25.660377358490567
jOtFL3wKyeM,662,330,87,2.180170277240416,2.7824242424242422,6.2627797283176605,37.27272727272727,42.484848484848484,13.757575757575758,10.606060606060606,9.454545454545455,3.5757575757575757,0.0,20.121212121212125
IcEfBC4zmgA,1063,435,166,2.0801883771931236,2.7940229885057475,5.726148012740618,34.25287356321839,42.252873563218394,14.666666666666666,9.517241379310343,9.10344827586207,3.9080459770114944,0.04597701149425288,20.505747126436784
K00ax9LxjC4,983,510,138,1.9190567348252532,3.089019607843137,6.978917988064792,41.96078431372549,36.11764705882353,13.254901960784313,11.372549019607844,9.607843137254903,4.156862745098039,0.07843137254901962,25.41176470588235
